identifier,time,returns,position,captured_returns
SPY,2017-07-06,0.0123130473539659,0.2544381,0.0031329084015999757
SPY,2017-07-10,-0.0014181340960211,0.8277219,-0.001173820639603045
SPY,2017-07-11,0.0145808183440328,0.50173044,0.00731564043316032
SPY,2017-07-12,0.0031985120153482,0.8431884,0.0026969482447128934
SPY,2017-07-13,0.0090189901883067,0.8386852,0.0075640937208292765
SPY,2017-07-17,0.0010457008722529,0.6945726,0.0007263152024661709
SPY,2017-07-18,0.0108718977757685,0.22344454,0.0024292661575154397
SPY,2017-07-19,0.0008941223421936,0.38021734,0.00033996082177436583
SPY,2017-07-20,-0.0018173286135524,0.22312616,-0.0004054935515803092
SPY,2017-07-24,0.0051151409606894,-0.04357937,-0.00022291461942010692
SPY,2017-07-25,8.621387739507892e-05,0.48335153,4.1671609429286225e-05
SPY,2017-07-26,-0.0020163736150469,0.4988843,-0.0010059371202384287
SPY,2017-07-27,-0.0025812952851028,0.26982108,-0.000696487875392086
SPY,2017-07-31,0.0050484202624544,0.39026392,0.001970216256503535
SPY,2017-08-01,0.0011145222542045,0.79588574,0.0008870323709405884
SPY,2017-08-02,-0.0045308753721129,0.75602454,-0.0034254529666006674
SPY,2017-08-03,0.0042988302739353,0.12834989,0.0005517543727750841
SPY,2017-08-07,-0.0059820627953362,0.80252486,-0.004800754135296248
SPY,2017-08-08,-9.88738812771734e-05,0.13286515,-1.3136892651950508e-05
SPY,2017-08-09,-0.0350953434332829,0.65344113,-0.02293274090991235
SPY,2017-08-10,0.0030553397309181,0.044031143,0.00013453010118149632
SPY,2017-08-14,-0.0002412925604617,0.79467565,-0.00019174932189373908
SPY,2017-08-15,0.003516605776821,0.6247777,0.0021970967799908535
SPY,2017-08-16,-0.0319135918995647,0.7933436,-0.025318444001771235
SPY,2017-08-17,-0.0027485052786365,0.09508662,-0.0002613460749581113
SPY,2017-08-21,0.0189765926388631,0.77985317,0.014798955833173671
SPY,2017-08-22,-0.0062029370874188,0.80550736,-0.004996511489249445
SPY,2017-08-23,-0.0040670649691975,0.16953865,-0.000689524691880243
SPY,2017-08-24,0.0041312103799792,0.21384847,0.0008834530257882197
SPY,2017-08-28,0.0020866838322904,0.69790375,0.0014563044764754822
SPY,2017-08-29,0.0087740477383153,0.7940965,0.006967440858521322
SPY,2017-08-30,0.011178218588078,0.81612253,0.009122796056131793
SPY,2017-08-31,0.002616866166518,0.81713825,0.002138341451941493
SPY,2017-09-05,0.0062871156657084,0.14818692,0.0009316683192205584
SPY,2017-09-06,-0.0002260987899773,0.8166825,-0.00018465092900881661
SPY,2017-09-07,-0.002222343798189,0.6600314,-0.0014668166401066846
SPY,2017-09-11,0.0061428842169481,0.81170034,0.004986181232575347
SPY,2017-09-12,0.000885153877023,0.8176364,0.0007237340034837174
SPY,2017-09-13,-0.0005997497948847,0.770763,-0.0004622649391502941
SPY,2017-09-14,-0.006857810776364,0.58851105,-0.004035897418967469
SPY,2017-09-18,0.0019450944109344,0.8168926,0.0015889332770840862
SPY,2017-09-19,0.0007111768456686,0.79403514,0.0005646994038681116
SPY,2017-09-20,-0.0053813411157375,0.7394043,-0.003978986872227585
SPY,2017-09-21,0.0004062014725913,0.18459111,7.498118254571031e-05
SPY,2017-09-25,0.0012558523192721,0.22688013,0.0002849279414157122
SPY,2017-09-26,0.0082519211602467,0.77749705,0.0064158443848879206
SPY,2017-09-27,0.0025589460926574,0.8151075,0.0020858162146462035
SPY,2017-09-28,0.0076200631554585,0.7977963,0.006079258259728199
SPY,2017-10-02,0.0047025729552236,0.8134107,0.003825123156335229
SPY,2017-10-03,0.0026462790621728,0.809815,0.0021429964511243153
SPY,2017-10-04,0.0134358666317014,0.29695717,0.0039898768643060745
SPY,2017-10-05,-0.0025623237888944,0.76769716,-0.0019670886841417347
SPY,2017-10-09,0.0060729277821964,-0.09045655,-0.0005493361126021904
SPY,2017-10-10,0.0036651092220394,0.4942135,0.001811346426006202
SPY,2017-10-11,-0.0035331142061767,0.78559786,-0.0027756069623809335
SPY,2017-10-12,0.002917437892973,0.13819385,0.00040317196216351056
SPY,2017-10-16,0.0017463100988118,0.7745426,0.001352591616238155
SPY,2017-10-17,0.0024642825314529,0.733538,0.0018076448104914838
SPY,2017-10-18,0.0007008186153453,0.7624005,0.0005343044683039121
SPY,2017-10-19,0.0134296852964096,0.120921865,0.0016239425938234903
SPY,2017-10-23,0.0044888819757087,-0.26187256,-0.001175515013555369
SPY,2017-10-24,-0.0128449819151758,0.8071297,-0.010367566157064469
SPY,2017-10-25,0.0032748301741043,0.09775924,0.0003201449069046715
SPY,2017-10-26,0.0210518054210783,0.6199707,0.013051502107042447
SPY,2017-10-30,0.003794706192837,-0.049189292,-0.0001866589105730827
SPY,2017-10-31,0.0032724136848876,0.71630883,0.0023440588249943133
SPY,2017-11-01,0.0009771273513357,0.70909137,0.0006928725676671214
SPY,2017-11-02,0.0085389845966647,0.2986709,0.002550346111652306
SPY,2017-11-06,-0.0018234733444179,0.42786977,-0.0007802091149167313
SPY,2017-11-07,0.0045204203809604,-0.5505194,-0.0024885791465926155
SPY,2017-11-08,-0.0097940444433381,0.6966878,-0.00682339144844755
SPY,2017-11-09,-0.0008281976329544,-0.0068755853,5.694343469795648e-06
SPY,2017-11-13,-0.0064066256756244,0.7897037,-0.0050593361720513074
SPY,2017-11-14,-0.0138591337806956,0.14632449,-0.002027930620495724
SPY,2017-11-15,0.0229216290105705,0.14462373,0.003315011407397365
SPY,2017-11-16,-0.0074264373380205,0.81772393,-0.00607277552506891
SPY,2017-11-20,0.0168065777117101,0.7477454,0.012567041084711935
SPY,2017-11-21,-0.0022162787441927,0.7294107,-0.0016165774478174464
SPY,2017-11-27,0.026498981448521,-0.49464235,-0.013107518379386804
SPY,2017-11-28,-0.0014609144209965,0.36176655,-0.0005285099654947581
SPY,2017-11-29,0.0213022330591994,-0.5761496,-0.012273272691105033
SPY,2017-11-30,-0.0048248353489904,0.37073797,-0.0017887496622674577
SPY,2017-12-04,-0.008500504082546,-0.6290472,0.005347218419093281
SPY,2017-12-05,0.0004463836313018,-0.6312939,-0.00028179926031368045
SPY,2017-12-06,0.0075308978959405,0.14841923,0.0011177300757832791
SPY,2017-12-07,0.0131721955158349,0.39140362,0.005155644948637423
SPY,2017-12-11,0.0042977174302047,0.3937846,0.0016923749925318932
SPY,2017-12-12,-0.000278325180266,0.39170346,-0.0001090209351802111
SPY,2017-12-13,-0.0102637410226064,-0.031510346,0.0003234140271591771
SPY,2017-12-14,0.0079192580725669,-0.7001178,-0.005544413748955539
SPY,2017-12-18,-0.0094688340484538,0.39967713,-0.0037844763942044067
SPY,2017-12-19,-0.0012770718465888,-0.70094264,0.0008951541059170273
SPY,2017-12-20,0.0050891768133904,-0.46952957,-0.0023895189965143634
SPY,2017-12-21,-0.0006562254568142,0.415068,-0.00027237818827318674
SPY,2017-12-26,0.0012524569443542,-0.5761627,-0.0007216189695386353
SPY,2017-12-27,0.0053836498179533,0.32841277,0.0017680593560188784
SPY,2017-12-28,-0.010015586323678,0.68183,-0.006828927112465756
SPY,2018-01-02,0.0160667922338228,0.3944164,0.0063370062214602434
SPY,2018-01-03,0.0105334780804352,0.38479364,0.00405321536382549
SPY,2018-01-04,0.0167558153753614,0.35096326,0.005880675666910137
SPY,2018-01-08,0.0056916825503482,0.34684938,0.0019741565746940427
SPY,2018-01-09,-0.003908869353309,0.37476295,-0.0014648994191094587
SPY,2018-01-10,0.0187466674344162,-0.72609586,-0.013611877523618303
SPY,2018-01-11,0.0163450172438211,0.35659167,0.005828497023025237
SPY,2018-01-16,0.0233277858082859,-0.7494279,-0.017482493870992804
SPY,2018-01-17,-0.0039152601461439,0.35960445,-0.0014079449639439435
SPY,2018-01-18,0.0106429023045428,-0.7337716,-0.0078094596887176215
SPY,2018-01-22,0.004893645399561,0.34719068,0.0016990280647507354
SPY,2018-01-23,-0.0009104296790334,0.34815225,-0.0003169681412691417
SPY,2018-01-24,0.0010040820906988,-0.43327194,-0.0004350405998976454
SPY,2018-01-25,0.0278274827411323,0.17463273,0.004859589227234674
SPY,2018-01-29,-0.0217239750097665,-0.7406467,0.016089790834880376
SPY,2018-01-30,0.0009574529008742,-0.7657946,-0.0007332122375127396
SPY,2018-01-31,-0.0022228031907083,0.1703011,-0.000378545816571853
SPY,2018-02-01,-0.0431311619721784,0.36980367,-0.015950061862236208
SPY,2018-02-05,0.0189799672788485,0.23022509,0.004369664603076837
SPY,2018-02-06,-0.0049662525852963,0.8311238,-0.004127570863916089
SPY,2018-02-07,-0.034759704251745,-0.70598376,0.024539786633667175
SPY,2018-02-08,0.0117740120432341,0.0013226856,1.557331647195533e-05
SPY,2018-02-12,0.0019044913995121,0.8521666,0.0016229439474624813
SPY,2018-02-13,0.0104974999895682,0.8389491,0.00880686800349772
SPY,2018-02-14,0.0098808872308924,0.8528177,0.008426595662659167
SPY,2018-02-15,0.0002266555020897,0.853782,0.00019351438746753578
SPY,2018-02-20,-0.0039577969940631,0.3272659,-0.0012952519495768124
SPY,2018-02-21,0.0010451225512941,0.29921904,0.00031272056863640776
SPY,2018-02-22,0.0130669611891087,0.8143042,0.01064048102462495
SPY,2018-02-26,-0.01012183354799,0.84765506,-0.008579823402247538
SPY,2018-02-27,-0.0081679917757105,0.27813497,-0.002271804162666027
SPY,2018-02-28,-0.0117579066474113,0.29359272,-0.0034520358085092574
SPY,2018-03-01,0.0041294821381117,0.30511189,0.0012599540795254617
SPY,2018-03-05,0.0020584562686179,0.8558683,0.0017617674259412166
SPY,2018-03-06,-0.0003024104665959,0.84271514,-0.0002548458799520734
SPY,2018-03-07,0.0040598708304344,0.7254908,0.0029453989711243915
SPY,2018-03-08,0.0148068162611135,0.8565582,0.012682899939093937
SPY,2018-03-12,-0.0054742445429497,0.5998627,-0.003283795083201164
SPY,2018-03-13,-0.0043871852912556,0.32562298,-0.0014285683300398607
SPY,2018-03-14,-0.0009428147517738,0.34369373,-0.00032403952176762393
SPY,2018-03-15,-0.0025583093826855,0.60676134,-0.0015522832197751308
SPY,2018-03-19,0.0015010406325243,0.27204898,0.0004083565730132405
SPY,2018-03-20,-0.0017216247599364,0.8325619,-0.0014333591986983771
SPY,2018-03-21,-0.0227875707518173,0.5006342,-0.011408237103346583
SPY,2018-03-22,-0.0180893677507906,0.32164532,-0.005818360469065431
SPY,2018-03-26,-0.0128721986229122,0.835677,-0.010757000685189312
SPY,2018-03-27,-0.0022106498931298,0.32897195,-0.00072724181097349
SPY,2018-03-28,0.0097170052694963,0.46964392,0.004563532451840306
SPY,2018-04-02,0.0094416671929437,0.34260932,0.003234803139918433
SPY,2018-04-03,0.0078541574319536,0.8630224,0.006778313695016264
SPY,2018-04-04,0.005811883975543,0.86364573,0.00501940879269794
SPY,2018-04-05,-0.0165678104899572,0.8641719,-0.0143174366378656
SPY,2018-04-09,0.0116140983907657,0.8645752,0.01004126152302569
SPY,2018-04-10,-0.003789277809152,0.8689286,-0.003292611904455013
SPY,2018-04-11,0.0060322987037087,0.4261967,0.0025709457669977225
SPY,2018-04-12,-0.0021704514274658,0.86900467,-0.0018861324195419344
SPY,2018-04-16,0.0081173981371516,0.8680151,0.007046024240932935
SPY,2018-04-17,0.000564251857457,0.86203253,0.00048640345775979806
SPY,2018-04-18,-0.0042995120907674,0.8133232,-0.0034968929310224242
SPY,2018-04-19,-0.0066559765110712,0.37699273,-0.0025092547709431863
SPY,2018-04-23,-0.0108362051988905,0.767205,-0.008313590808788048
SPY,2018-04-24,0.0019798019523027,0.35063303,0.0006941839477721256
SPY,2018-04-25,0.0082707559327123,0.8552336,0.007073428451085718
SPY,2018-04-26,0.0007660444835583,0.8692841,0.0006659102843787075
SPY,2018-04-30,0.0014878010677413,0.38556415,0.000573642751711051
SPY,2018-05-01,-0.0057159514984359,0.85440004,-0.004883709181580572
SPY,2018-05-02,-0.0018959184055509,0.43254435,-0.0008200687955652637
SPY,2018-05-03,0.0113205687136379,0.6049234,0.006848077223030913
SPY,2018-05-07,0.0,0.8766528,0.0
SPY,2018-05-08,0.0086499886106492,0.7981462,0.006903955438074502
SPY,2018-05-09,0.0083933483291981,0.867272,0.007279316154876192
SPY,2018-05-10,0.0027517495023531,0.8553545,0.002353721286403214
SPY,2018-05-14,-0.0064157470820788,0.7952616,-0.0051021974274688955
SPY,2018-05-15,0.0039462282106663,0.34852862,0.001375373486599772
SPY,2018-05-16,-0.0008042708389022,0.85916597,-0.0006910021326418386
SPY,2018-05-17,-0.0024192856561161,0.6623076,-0.0016023113251197835
SPY,2018-05-21,-0.0027524330967411,0.85828245,-0.0023623650130928857
SPY,2018-05-22,0.0027634639860223,0.43802962,0.0012104790715872667
SPY,2018-05-23,-0.0020904341618887,0.8524011,-0.0017818883325537956
SPY,2018-05-24,-0.0024687535992684,0.48719597,-0.0012027668010992558
SPY,2018-05-29,0.0138670127507424,0.3509228,0.0048662508471364685
SPY,2018-05-30,-0.006254180889764,0.84899676,-0.00530977930223836
SPY,2018-05-31,0.0101056854816425,0.32285523,0.003262673452382716
SPY,2018-06-04,0.0007581796937072,0.85523665,0.0006484230609751238
SPY,2018-06-05,0.0088585821226976,0.81580245,0.007226853043058935
SPY,2018-06-06,-0.0001151154105755,0.8582941,-9.880288109715801e-05
SPY,2018-06-07,0.0031990714166893,0.75620455,0.002419152346672837
SPY,2018-06-11,0.0014446212985953,0.8144014,0.0011765015909535551
SPY,2018-06-12,-0.0036266047603291,0.8404555,-0.0030479998173019145
SPY,2018-06-13,0.0028971745381421,0.40843087,0.0011832955297512336
SPY,2018-06-14,-0.0067120446001398,0.8502621,-0.005706997173689416
SPY,2018-06-18,-0.004572344724783,0.42895406,-0.0019613258555730103
SPY,2018-06-19,0.002058476944709,0.35427904,0.0007292752384896558
SPY,2018-06-20,-0.0076881211602945,0.84161836,-0.0064704639154036896
SPY,2018-06-21,0.0022446295231019,0.29272783,0.0006570655250202465
SPY,2018-06-25,0.0026682881200105,0.1646885,0.0004394363621334285
SPY,2018-06-26,-0.010136962351549,0.80466956,-0.008156905025040026
SPY,2018-06-27,0.0069818639347404,0.17816871,0.001243949718900182
SPY,2018-06-28,0.0017698207023044,0.8401633,0.0014869383848442198
SPY,2018-07-02,-0.0044790059486124,0.8398701,-0.0037617831526998084
SPY,2018-07-05,0.0108254806291793,0.8468094,0.00916711861781691
SPY,2018-07-09,0.0045645206642649,0.8239237,0.0037608167864174066
SPY,2018-07-10,-0.0094109807764792,0.80358416,-0.007562515067179132
SPY,2018-07-11,0.0116249818378617,0.100585036,0.0011692992164252334
SPY,2018-07-12,0.0010046525505589,0.8044872,0.0008082301458976452
SPY,2018-07-16,0.0053307463649543,0.43966526,0.0023437439755110705
SPY,2018-07-17,0.0028089511312429,0.809774,0.0022746155415854824
SPY,2018-07-18,-0.0051181299445223,0.80123675,-0.00410083379614948
SPY,2018-07-19,-0.0015652277266866,0.14911981,-0.00023340646006747294
SPY,2018-07-23,0.0071126606758718,0.78944564,0.005615058949811413
SPY,2018-07-24,0.0121657680244213,0.80344456,0.009774520190273073
SPY,2018-07-25,-0.0033506783714936,0.8036828,-0.0026928825892648845
SPY,2018-07-26,-0.0097414011460295,0.16650283,-0.0016219708917725496
SPY,2018-07-30,0.0070645242684114,0.11380572,0.0008039832617811537
SPY,2018-07-31,-0.0024169729559757,0.80761147,-0.0019519750709384668
SPY,2018-08-01,0.007996050583893,0.25003847,0.0019993202924058822
SPY,2018-08-02,0.0063361849577907,0.8115976,0.00514243241415283
SPY,2018-08-06,0.0050079629967859,0.8135771,0.004074364089634773
SPY,2018-08-07,-0.0006464403941539,0.8140698,-0.0005262476072481269
SPY,2018-08-08,-0.0021350385441629,0.57402545,-0.001225566465643017
SPY,2018-08-09,-0.0106193271814596,0.31871355,-0.003384523420005402
SPY,2018-08-13,0.0100894402943034,0.21251962,0.0021442039758762773
SPY,2018-08-14,-0.0118201243622044,0.81955314,-0.009687219998712856
SPY,2018-08-15,0.0126311039812206,0.17255764,0.002179593456906375
SPY,2018-08-16,0.0054458425489594,0.8234022,0.004484118877101963
SPY,2018-08-20,0.0037349662082029,0.83183116,0.0031068612631002857
SPY,2018-08-21,-0.0009602725500506,0.82327884,-0.0007905720752729627
SPY,2018-08-22,-0.0021817193525076,0.5584042,-0.0012182812654345137
SPY,2018-08-23,0.010030269700192,0.4264733,0.004277642115901614
SPY,2018-08-27,0.000801110499005,0.8104426,0.0006492540969113418
SPY,2018-08-28,0.0090690663343789,0.6753132,0.006124459978057214
SPY,2018-08-29,-0.0068734319546083,0.8118802,-0.005580403112719274
SPY,2018-08-30,5.863054043549418e-05,0.1579098,9.258336658542988e-06
SPY,2018-09-04,-0.0047078586599952,0.24237071,-0.00114104704495226
SPY,2018-09-05,-0.0053126093564016,0.18656847,-0.0009911653930048925
SPY,2018-09-06,-0.0034573668072796,0.18046883,-0.0006239469338988968
SPY,2018-09-10,0.0060351194891317,0.8160396,0.004924896625609814
SPY,2018-09-11,0.0004488396704138,0.8256153,0.00037056889322806486
SPY,2018-09-12,0.0111428128282904,0.7293459,0.008126965048027974
SPY,2018-09-13,0.00032381698265,0.8206036,0.0002657253846456317
SPY,2018-09-17,0.0102916659795462,0.14322606,0.0014740347412066375
SPY,2018-09-18,0.0020249753387163,0.81876993,0.001657988919963683
SPY,2018-09-19,0.015657936780779,0.797762,0.012491306597573866
SPY,2018-09-20,-0.0102717404102431,0.80414456,-0.008259964185887312
SPY,2018-09-24,-0.0017491349126517,0.10917892,-0.00019096866606820457
SPY,2018-09-25,-0.0057256617620138,0.3196603,-0.0018302667907653827
SPY,2018-09-26,0.0053868168713505,0.12618364,0.0006797281820489132
SPY,2018-09-27,0.0002016041018017,0.8105943,0.00016341913986908484
SPY,2018-10-01,-0.0011698802955043,0.807799,-0.0009450281113801536
SPY,2018-10-02,0.0011187265275629,0.44231346,0.0004948278039922536
SPY,2018-10-03,-0.0162003154446109,0.7673229,-0.01243087299403233
SPY,2018-10-04,-0.0111680651732704,0.110055774,-0.0012291100617557215
SPY,2018-10-08,-0.0029331107659111,0.6628406,-0.0019441849139694152
SPY,2018-10-09,-0.0645782586649938,-0.7691048,0.04966744734367439
SPY,2018-10-10,-0.0284872934288382,-0.7957924,0.022669971631081667
SPY,2018-10-11,0.0161513243585768,-0.7881204,-0.012729188036099286
SPY,2018-10-15,0.0247125667048412,0.1668394,0.004123029947158458
SPY,2018-10-16,0.0001830171284797,0.8071562,0.0001477234109061223
SPY,2018-10-17,-0.0150641383439161,0.71030277,-0.010700099195422459
SPY,2018-10-18,-0.0005540047537711,0.17819513,-9.872095122699957e-05
SPY,2018-10-22,-0.0053593353760301,0.2279918,-0.0012218845431975639
SPY,2018-10-23,-0.0323221842256594,-0.7550541,0.024404998245745355
SPY,2018-10-24,0.0166812377424974,0.19465843,0.00324714352323104
SPY,2018-10-25,-0.0156434909148913,0.48021993,-0.007512316118524593
SPY,2018-10-29,0.0131082488339641,0.5101023,0.006686547512588074
SPY,2018-10-30,0.0092288388403968,0.87992525,0.008120688333140044
SPY,2018-10-31,0.0091607889029481,0.88228106,0.008082390589415813
SPY,2018-11-01,-0.0050875197096913,0.8870914,-0.004513094972839218
SPY,2018-11-05,0.0055664311612342,0.88854676,0.004946034400078308
SPY,2018-11-06,0.0190134688352944,0.8888661,0.016900428395666238
SPY,2018-11-07,-0.0015342188984772,0.88758063,-0.0013617429813217272
SPY,2018-11-08,-0.0083915567861051,0.6576704,-0.0055188783292744025
SPY,2018-11-12,-0.0015668529486534,0.4954934,-0.0007763653136584589
SPY,2018-11-13,-0.0058202569450413,0.6484292,-0.003774024641705886
SPY,2018-11-14,0.0089901498808249,0.5158909,0.004637936480072983
SPY,2018-11-15,0.0022376477733951,0.8838454,0.0019777346664736966
SPY,2018-11-19,-0.0158436554716328,0.48605505,-0.007700888694141993
SPY,2018-11-20,0.0028499298118913,0.52252585,0.0014891619887298123
SPY,2018-11-26,0.0028176737725915,0.889116,0.002505238803583753
SPY,2018-11-27,0.0195574717606512,0.8847247,0.017302977878732553
SPY,2018-11-28,-0.0017565010280353,0.8862924,-0.0015567735081845775
SPY,2018-11-29,0.0049795831580763,0.6542205,0.003257745490280528
SPY,2018-12-03,-0.0266467853196702,0.886535,-0.023623307527065762
SPY,2018-12-06,-0.0175117899973975,0.69949096,-0.012249338873872062
SPY,2018-12-10,0.0001679963986442,0.87649125,0.00014724737320924094
SPY,2018-12-11,0.003784878898266,0.8464869,0.003203850504173688
SPY,2018-12-12,-0.0002580421842698,0.8924585,-0.0002302919403173925
SPY,2018-12-13,-0.0142897593286499,0.81690925,-0.011673436627251866
SPY,2018-12-17,-0.0008204894599151,0.5640977,-0.0004628362192662029
SPY,2018-12-18,-0.0113931463876374,0.77061474,-0.008779726578122066
SPY,2018-12-19,-0.0123735774881211,0.56799835,-0.007028171592724522
SPY,2018-12-20,-0.0198335351266107,-0.19577412,0.0038828929468422988
SPY,2018-12-26,0.0044099483677304,0.90421665,0.003987548727165562
SPY,2018-12-27,-0.0007484781955544,0.9079681,-0.0006795943280172818
SPY,2019-01-02,-0.0144309774527012,0.8887115,-0.012824975792909112
SPY,2019-01-03,0.0199485952159632,0.67348045,0.01343498890499834
SPY,2019-01-07,0.0053159439905605,0.9151882,0.004865089176517903
SPY,2019-01-08,0.0026711991124705,0.91564226,0.0024458627962729764
SPY,2019-01-09,0.0020464324941823,0.9136047,0.0018696302972838455
SPY,2019-01-10,0.0002276304332163,0.91296923,0.00020781958170351927
SPY,2019-01-14,0.0069668757786824,0.7046372,0.004909120046561498
SPY,2019-01-15,0.0014809109485801,0.91743463,0.001358638992287752
SPY,2019-01-16,0.0047187326532628,0.9090752,0.00428968283314309
SPY,2019-01-17,0.0083817038637841,0.9196643,0.007708354012238827
SPY,2019-01-22,0.0013256927278756,0.68300045,0.0009054487235573772
SPY,2019-01-23,0.0003422524328165,0.9091192,0.00031114825408201847
SPY,2019-01-24,0.0055408758706264,0.8913351,0.004938777313006127
SPY,2019-01-28,-0.0008888199208616,0.69505817,-0.000617781544970033
SPY,2019-01-29,0.0107796542048428,0.8294619,0.008941312162488634
SPY,2019-01-30,0.0059550772938948,0.9197244,0.005477029919736011
SPY,2019-01-31,0.000330192990018,0.91823834,0.0003031958636308592
SPY,2019-02-04,0.0029611361095445,0.9176247,0.0027172116696850164
SPY,2019-02-05,-0.0009460330156545,0.91230756,-0.0008630730726111221
SPY,2019-02-06,-0.0069518431029165,0.7751756,-0.005388898949875994
SPY,2019-02-07,0.0008957442298493,0.63077205,0.0005650104278957231
SPY,2019-02-11,0.0097490883239288,0.86099577,0.008393923803391682
SPY,2019-02-12,0.0024646724133821,0.8917598,0.0021978958100495162
SPY,2019-02-13,-0.0017113039360542,0.8716684,-0.0014916895610822328
SPY,2019-02-14,0.0085369566193896,0.5826132,0.004973743868271764
SPY,2019-02-19,0.0016148763149737,0.5662078,0.0009143556077822645
SPY,2019-02-20,-0.0028968930478858,0.8416156,-0.0024380704306767535
SPY,2019-02-21,0.0051198432374314,0.3913282,0.002003538965667726
SPY,2019-02-25,-0.0006089807571048,0.808818,-0.0004925545874485734
SPY,2019-02-26,-0.0003715748505607,0.67993146,-0.00025264543131396503
SPY,2019-02-27,-0.0016372891463735,0.730349,-0.0011957924977537475
SPY,2019-02-28,0.0055727266292545,0.5380573,0.0029984463957458624
SPY,2019-03-04,-0.0012455750653131,0.41045785,-0.0005112560627024301
SPY,2019-03-05,-0.0056343191615043,0.5869875,-0.003307274893021639
SPY,2019-03-06,-0.0078469961464835,0.39398748,-0.003091618212414136
SPY,2019-03-07,-0.0018811753055559,0.40807846,-0.0007676671252281474
SPY,2019-03-11,0.0035468417791097,0.8509682,0.0030182495009190057
SPY,2019-03-12,0.0063223257648141,0.85446876,0.005402229874750935
SPY,2019-03-13,-0.0006181119007664,0.85640234,-0.000529352476684509
SPY,2019-03-14,0.0005237591470548,0.6856189,0.00035909915843739654
SPY,2019-03-18,0.0002513941381761,0.8455968,0.00021257807634539417
SPY,2019-03-19,-0.0031022818004886,0.7641243,-0.002370528829329264
SPY,2019-03-20,0.0117951551179362,0.3720339,0.004388197489591632
SPY,2019-03-21,-0.0200159861755241,0.84225345,-0.01685853334301238
SPY,2019-03-25,0.0073993168489242,0.6072741,0.004493413591668428
SPY,2019-03-26,-0.0052340081234789,0.81194717,-0.004249738067493431
SPY,2019-03-27,0.0038308706288502,0.18836918,0.0007216179771719509
SPY,2019-03-28,0.0064681636326952,0.8047825,0.005205464962141926
SPY,2019-04-01,0.0005046350082476,0.8102043,0.00040885746729161766
SPY,2019-04-02,0.0016481297017996,0.7400018,0.0012196189421350562
SPY,2019-04-03,0.0028256542895381,0.7923542,0.002238919117848048
SPY,2019-04-04,0.0052391738422227,0.8048181,0.0042165819046624375
SPY,2019-04-08,-0.0057196046682839,0.79719245,-0.004559625683352746
SPY,2019-04-09,0.003832363425809,0.31417808,0.0012040445805557968
SPY,2019-04-10,-0.0003167366648559,0.84115624,-0.0002664250234353139
SPY,2019-04-11,0.0078459359233902,0.70967436,0.005568059542227753
SPY,2019-04-15,0.0007788153860646,0.6374693,0.0004964708925095471
SPY,2019-04-16,-0.0029568116919624,0.80906206,-0.0023922441694536477
SPY,2019-04-17,0.0024100694525321,0.39603543,0.0009544728987490901
SPY,2019-04-22,0.0113757173244388,0.8184873,0.009310880005640952
SPY,2019-04-23,-0.0028049808080101,0.8538996,-0.0023951719846987463
SPY,2019-04-24,-0.0007884531174605,0.41233712,-0.0003251084911366315
SPY,2019-04-25,0.0060530517856025,0.6411719,0.003881046548415253
SPY,2019-04-29,0.0006835132868133,0.83503777,0.0005707594093417637
SPY,2019-04-30,-0.0102320096770308,0.81327254,-0.008321412456378532
SPY,2019-05-01,-0.0029095420991248,0.34569696,-0.001005819846786394
SPY,2019-05-02,0.0133643268241581,0.41957876,0.005607387688639727
SPY,2019-05-06,-0.0227395572949923,0.35524955,-0.008078217585357884
SPY,2019-05-07,-0.0017417900730708,0.2603461,-0.0004534682780346099
SPY,2019-05-08,-0.0038533466157712,0.49481386,-0.001906689310797428
SPY,2019-05-09,0.0064811231086764,0.36915386,0.0023925315947577706
SPY,2019-05-13,0.0100681209157711,0.25319284,0.002549176148331016
SPY,2019-05-14,0.0064993459169981,0.8493237,0.0055200484564056455
SPY,2019-05-15,0.0103664190308071,0.8520176,0.008832371271058832
SPY,2019-05-16,-0.0072195823219201,0.85189015,-0.0061502910435666525
SPY,2019-05-20,0.0101832763371225,0.36569238,0.0037239465302912993
SPY,2019-05-21,-0.0034612366825484,0.8577588,-0.0029689062927604273
SPY,2019-05-22,-0.0139629815750183,0.28073454,-0.003919891195974827
SPY,2019-05-23,0.0025420326329479,0.24724881,0.0006285145523999199
SPY,2019-05-28,-0.0076111628898102,0.0935862,-0.0007122998047174138
SPY,2019-05-29,0.0031203733121445,0.12271975,0.0003829314321749052
SPY,2019-05-30,-0.0156109540090654,0.2320296,-0.003622203444495522
SPY,2019-06-03,0.0249570106772048,0.38514045,0.009611954293141427
SPY,2019-06-04,0.0090405336917249,0.8188786,0.0074030994919159175
SPY,2019-06-05,0.006791629961621,0.82640254,0.005612620284813963
SPY,2019-06-06,0.0105378317905774,0.8302438,0.008748969782631094
SPY,2019-06-10,-0.000257844446605,0.8361408,-0.0002155942648104608
SPY,2019-06-11,-0.0019099873514031,0.69435275,-0.0013262049622907782
SPY,2019-06-12,0.0045337948931993,0.42773676,0.001939270734430158
SPY,2019-06-13,-0.0012310307033954,0.83229476,-0.0010245804064628048
SPY,2019-06-17,0.0120517794193823,0.7681156,0.009257159539738418
SPY,2019-06-18,0.0025805483110928,0.83472246,0.002154041632619787
SPY,2019-06-19,0.0111020126474647,0.81600183,0.00905926266460505
